"id","account_id","occurred_at","channel"
7073,2881,"2014-01-06 14:10:35","adwords                                           "
7074,2881,"2014-01-28 20:04:21","organic                                           "
7075,2881,"2014-02-25 17:57:10","adwords                                           "
7076,2881,"2014-02-25 15:17:11","direct                                            "
7077,2881,"2014-03-03 06:12:15","organic                                           "
7078,2881,"2014-03-03 05:00:56","facebook                                          "
7079,2881,"2014-03-20 05:42:16","adwords                                           "
7080,2881,"2014-04-20 04:23:02","direct                                            "
7081,2881,"2014-05-18 08:13:25","direct                                            "
7082,2881,"2014-06-04 15:47:48","adwords                                           "
7083,2881,"2014-07-02 02:05:18","banner                                            "
7084,2881,"2014-07-02 11:29:05","direct                                            "
7085,2881,"2014-07-26 19:37:13","twitter                                           "
7086,2881,"2014-08-18 06:01:06","adwords                                           "
7087,2881,"2014-09-09 02:09:13","organic                                           "
7088,2881,"2014-09-20 03:40:14","direct                                            "
7089,2881,"2014-10-09 02:22:15","banner                                            "
7090,2881,"2014-11-04 04:30:31","twitter                                           "
7091,2881,"2015-01-02 16:32:29","direct                                            "
7092,2881,"2015-01-16 06:12:58","facebook                                          "
7093,2881,"2015-02-09 03:55:02","organic                                           "
7094,2881,"2015-03-03 15:25:05","organic                                           "
7095,2881,"2015-03-27 22:05:39","facebook                                          "
7096,2881,"2015-03-27 08:04:37","facebook                                          "
7097,2881,"2015-06-24 06:49:31","facebook                                          "
7098,2881,"2015-07-20 04:40:25","facebook                                          "
7099,2881,"2015-08-03 00:57:26","twitter                                           "
7100,2881,"2015-08-03 21:36:34","banner                                            "
7101,2881,"2015-08-27 12:51:55","adwords                                           "
7102,2881,"2015-09-20 23:47:57","adwords                                           "
7103,2881,"2015-09-22 22:58:00","adwords                                           "
7104,2881,"2015-09-27 15:02:25","adwords                                           "
7105,2881,"2015-12-27 10:13:16","banner                                            "
7106,2881,"2016-01-09 18:04:50","organic                                           "
7107,2891,"2016-11-10 02:07:09","banner                                            "
7108,2891,"2016-12-18 14:27:03","adwords                                           "
7109,2901,"2016-03-08 19:21:15","direct                                            "
7110,2901,"2016-04-11 11:56:14","direct                                            "
7111,2901,"2016-05-12 20:02:05","twitter                                           "
7112,2901,"2016-07-03 03:58:23","organic                                           "
7113,2901,"2016-08-04 09:27:35","organic                                           "
7114,2901,"2016-08-31 23:36:13","twitter                                           "
7115,2901,"2016-09-29 18:42:21","organic                                           "
7116,2901,"2016-10-14 14:22:25","organic                                           "
7117,2901,"2016-11-08 09:51:29","facebook                                          "
7118,2901,"2016-12-19 06:12:11","organic                                           "
7119,2911,"2015-12-10 04:15:50","facebook                                          "
7120,2911,"2016-01-03 07:07:05","facebook                                          "
7121,2911,"2016-02-03 10:58:00","direct                                            "
7122,2911,"2016-03-07 06:25:02","direct                                            "
7123,2911,"2016-03-25 21:53:39","direct                                            "
7124,2911,"2016-04-25 03:01:02","adwords                                           "
7125,2911,"2016-05-22 06:14:34","direct                                            "
7126,2911,"2016-06-21 23:27:15","adwords                                           "
7127,2911,"2016-06-21 13:46:07","facebook                                          "
7128,2911,"2016-08-01 22:54:32","banner                                            "
7129,2911,"2016-09-11 12:30:19","direct                                            "
7130,2911,"2016-10-13 04:43:27","direct                                            "
7131,2911,"2016-10-24 08:23:50","adwords                                           "
7132,2911,"2016-11-25 07:34:22","facebook                                          "
7133,2911,"2016-12-18 03:52:21","twitter                                           "
7134,2921,"2016-03-22 06:28:02","direct                                            "
7135,2921,"2016-04-14 00:37:10","direct                                            "
7136,2921,"2016-05-17 08:08:36","facebook                                          "
7137,2921,"2016-06-15 12:08:31","direct                                            "
7138,2921,"2016-07-01 13:13:28","direct                                            "
7139,2921,"2016-07-28 23:45:25","direct                                            "
7140,2921,"2016-08-23 22:26:42","twitter                                           "
7141,2921,"2016-09-19 10:28:59","adwords                                           "
7142,2921,"2016-10-16 22:34:11","adwords                                           "
7143,2921,"2016-11-13 00:29:27","direct                                            "
7144,2921,"2016-12-10 23:12:38","banner                                            "
7145,2921,"2016-12-26 21:15:17","facebook                                          "
7146,2931,"2013-12-18 02:30:53","banner                                            "
7147,2931,"2013-12-18 14:30:33","direct                                            "
7148,2931,"2014-02-01 04:53:33","direct                                            "
7149,2931,"2014-05-02 16:23:53","facebook                                          "
7150,2931,"2014-06-03 01:39:15","adwords                                           "
7151,2931,"2014-07-06 12:07:34","direct                                            "
7152,2931,"2014-08-03 19:45:53","organic                                           "
7153,2931,"2014-09-27 19:19:05","organic                                           "
7154,2931,"2014-10-21 02:06:38","organic                                           "
7155,2931,"2014-11-15 21:24:00","facebook                                          "
7156,2931,"2014-12-17 22:43:24","direct                                            "
7157,2931,"2014-12-29 12:31:38","direct                                            "
7158,2931,"2015-02-27 09:54:21","adwords                                           "
7159,2931,"2015-11-09 09:28:08","organic                                           "
7160,2931,"2015-12-12 03:09:56","direct                                            "
7161,2931,"2016-01-11 04:09:43","twitter                                           "
7162,2931,"2016-01-11 09:01:08","adwords                                           "
7163,2931,"2016-02-07 21:26:29","direct                                            "
7164,2931,"2016-02-07 14:06:56","organic                                           "
7165,2931,"2016-05-20 05:31:04","direct                                            "
7166,2931,"2016-06-19 22:20:07","adwords                                           "
7167,2931,"2016-07-24 10:23:31","organic                                           "
7168,2931,"2016-09-08 00:34:35","adwords                                           "
7169,2931,"2016-09-08 22:10:19","adwords                                           "
7170,2931,"2016-10-27 03:34:50","banner                                            "
7171,2931,"2016-11-30 10:06:02","facebook                                          "
7172,2931,"2016-12-29 07:47:01","direct                                            "
7173,2941,"2016-12-28 21:46:53","organic                                           "
7174,2951,"2015-12-22 13:12:52","banner                                            "
7175,2951,"2016-01-12 09:07:46","banner                                            "
7176,2951,"2016-01-12 12:38:58","direct                                            "
7177,2951,"2016-02-07 04:57:27","facebook                                          "
7178,2951,"2016-04-01 11:41:44","twitter                                           "
7179,2951,"2016-04-25 14:19:32","organic                                           "
7180,2951,"2016-05-12 17:40:28","facebook                                          "
7181,2951,"2016-05-31 17:15:55","organic                                           "
7182,2951,"2016-06-29 08:03:28","direct                                            "
7183,2951,"2016-06-29 11:53:49","adwords                                           "
7184,2951,"2016-07-18 22:05:39","twitter                                           "
7185,2951,"2016-08-10 05:04:30","organic                                           "
7186,2951,"2016-08-15 20:02:37","direct                                            "
7187,2951,"2016-08-31 15:45:08","adwords                                           "
7188,2951,"2016-09-23 20:37:24","adwords                                           "
7189,2951,"2016-10-17 16:42:05","direct                                            "
7190,2951,"2016-11-04 08:52:37","twitter                                           "
7191,2951,"2016-11-29 08:33:01","facebook                                          "
7192,2951,"2016-12-19 13:25:35","organic                                           "
7193,2961,"2016-08-13 05:06:35","twitter                                           "
7194,2961,"2016-09-12 05:07:46","facebook                                          "
7195,2961,"2016-10-11 20:11:29","direct                                            "
7196,2961,"2016-11-16 10:09:30","facebook                                          "
7197,2961,"2016-12-03 10:43:19","direct                                            "
7198,2961,"2016-12-30 14:38:17","facebook                                          "
7199,2971,"2013-12-30 02:34:49","twitter                                           "
7200,2971,"2014-01-24 02:58:56","twitter                                           "
7201,2971,"2014-02-07 07:41:27","banner                                            "
7202,2971,"2014-02-27 00:43:59","twitter                                           "
7203,2971,"2014-03-18 18:50:54","facebook                                          "
7204,2971,"2014-04-05 15:14:42","banner                                            "
7205,2971,"2014-04-28 10:52:49","twitter                                           "
7206,2971,"2014-05-24 02:41:10","direct                                            "
7207,2971,"2014-06-05 06:44:35","organic                                           "
7208,2971,"2014-06-29 13:22:08","direct                                            "
7209,2971,"2014-07-15 12:49:57","direct                                            "
7210,2971,"2014-08-06 21:23:21","twitter                                           "
7211,2971,"2014-08-12 19:59:25","facebook                                          "
7212,2971,"2014-09-16 20:38:49","banner                                            "
7213,2971,"2014-09-30 11:51:42","facebook                                          "
7214,2971,"2014-10-10 03:08:51","facebook                                          "
7215,2971,"2014-10-25 09:32:18","facebook                                          "
7216,2971,"2014-11-03 10:25:07","facebook                                          "
7217,2971,"2014-11-17 20:16:34","adwords                                           "
7218,2971,"2014-12-09 14:53:46","direct                                            "
7219,2971,"2014-12-30 16:26:53","direct                                            "
7220,2971,"2015-02-20 23:11:30","banner                                            "
7221,2971,"2015-02-20 16:34:14","adwords                                           "
7222,2971,"2015-03-08 04:38:12","organic                                           "
7223,2971,"2015-04-10 22:38:06","adwords                                           "
7224,2971,"2015-05-09 19:36:51","organic                                           "
7225,2971,"2015-06-01 20:36:21","organic                                           "
7226,2971,"2015-06-20 13:52:15","organic                                           "
7227,2971,"2015-07-14 11:10:33","facebook                                          "
7228,2971,"2015-08-25 13:13:40","adwords                                           "
7229,2971,"2015-08-29 11:59:07","adwords                                           "
7230,2971,"2015-08-29 06:00:57","direct                                            "
7231,2971,"2015-08-29 03:27:30","adwords                                           "
7232,2971,"2015-09-10 19:48:22","adwords                                           "
7233,2971,"2015-09-28 15:34:56","banner                                            "
7234,2971,"2015-10-21 23:41:28","direct                                            "
7235,2971,"2015-11-11 23:35:41","direct                                            "
7236,2971,"2015-11-11 22:49:03","direct                                            "
7237,2971,"2015-11-17 16:33:36","direct                                            "
7238,2971,"2015-11-22 10:29:10","organic                                           "
7239,2971,"2015-11-22 19:07:42","organic                                           "
7240,2971,"2015-12-09 04:11:02","facebook                                          "
7241,2971,"2015-12-29 00:19:58","adwords                                           "
7242,2971,"2016-01-19 13:26:22","organic                                           "
7243,2971,"2016-02-01 08:10:57","banner                                            "
7244,2971,"2016-02-23 04:33:18","banner                                            "
7245,2971,"2016-03-14 16:17:37","facebook                                          "
7246,2981,"2016-08-04 21:41:01","organic                                           "
7247,2981,"2016-09-09 01:39:27","twitter                                           "
7248,2981,"2016-10-20 20:52:22","banner                                            "
7249,2981,"2016-11-24 07:45:26","organic                                           "
7250,2981,"2017-01-01 16:35:55","direct                                            "
7251,2991,"2016-03-01 17:56:58","adwords                                           "
7252,2991,"2016-03-24 07:37:33","adwords                                           "
7253,2991,"2016-04-15 21:57:22","direct                                            "
7254,2991,"2016-05-19 02:26:01","direct                                            "
7255,2991,"2016-08-15 14:58:46","direct                                            "
7256,2991,"2016-08-15 03:42:42","facebook                                          "
7257,2991,"2016-09-25 00:53:17","facebook                                          "
7258,2991,"2016-10-23 03:31:31","facebook                                          "
7259,3001,"2016-01-21 18:42:49","organic                                           "
7260,3001,"2016-02-05 23:41:27","adwords                                           "
7261,3001,"2016-03-05 08:52:34","facebook                                          "
7262,3001,"2016-04-04 21:49:15","organic                                           "
7263,3001,"2016-04-28 09:54:48","organic                                           "
7264,3001,"2016-05-14 18:29:31","direct                                            "
7265,3001,"2016-06-04 18:02:10","adwords                                           "
7266,3001,"2016-06-25 03:10:43","adwords                                           "
7267,3001,"2016-06-25 03:45:49","facebook                                          "
7268,3001,"2016-07-16 08:35:14","organic                                           "
7269,3001,"2016-07-25 08:23:08","adwords                                           "
7270,3001,"2016-08-16 16:20:54","organic                                           "
7271,3001,"2017-01-01 23:51:09","organic                                           "
7272,3011,"2016-05-23 06:05:04","direct                                            "
7273,3011,"2016-06-07 10:12:01","organic                                           "
7274,3011,"2016-06-18 01:51:08","direct                                            "
7275,3011,"2016-07-08 07:40:04","adwords                                           "
7276,3011,"2016-07-08 16:44:16","adwords                                           "
7277,3011,"2016-07-22 11:53:33","facebook                                          "
7278,3011,"2016-08-08 14:34:10","organic                                           "
7279,3011,"2016-09-08 02:09:42","facebook                                          "
7280,3011,"2016-09-18 18:55:49","organic                                           "
7281,3011,"2016-10-03 08:08:48","direct                                            "
7282,3011,"2016-10-20 01:10:25","organic                                           "
7283,3011,"2016-10-27 08:57:56","twitter                                           "
7284,3011,"2016-11-10 22:31:13","facebook                                          "
7285,3021,"2016-12-03 06:32:08","adwords                                           "
7286,3031,"2016-04-11 18:14:15","organic                                           "
7287,3031,"2016-06-05 11:50:44","adwords                                           "
7288,3031,"2016-10-16 11:33:52","adwords                                           "
7289,3031,"2016-11-14 13:24:32","organic                                           "
7290,3031,"2016-12-10 23:25:34","banner                                            "
7291,3041,"2016-03-10 22:58:42","organic                                           "
7292,3041,"2016-04-09 11:05:34","banner                                            "
7293,3041,"2016-05-09 09:05:58","facebook                                          "
7294,3041,"2016-06-09 13:21:34","facebook                                          "
7295,3041,"2016-07-14 01:52:10","twitter                                           "
7296,3041,"2016-08-11 00:29:27","facebook                                          "
7297,3041,"2016-09-18 12:53:53","banner                                            "
7298,3041,"2016-10-19 21:57:16","adwords                                           "
7299,3041,"2016-11-24 11:22:54","organic                                           "
7300,3041,"2016-12-26 19:28:55","facebook                                          "
7301,3051,"2013-12-17 00:18:52","organic                                           "
7302,3051,"2014-01-02 01:51:04","facebook                                          "
7303,3051,"2014-02-02 12:09:36","adwords                                           "
7304,3051,"2014-02-14 12:22:10","twitter                                           "
7305,3051,"2014-03-03 20:26:31","adwords                                           "
7306,3051,"2014-03-24 14:25:15","banner                                            "
7307,3051,"2014-04-02 04:55:22","banner                                            "
7308,3051,"2014-04-14 13:35:00","adwords                                           "
7309,3051,"2014-05-04 03:09:41","adwords                                           "
7310,3051,"2014-05-24 06:41:23","facebook                                          "
7311,3051,"2014-06-30 19:26:08","organic                                           "
7312,3051,"2014-07-19 22:05:27","facebook                                          "
7313,3051,"2014-08-09 22:21:09","direct                                            "
7314,3051,"2014-09-04 06:01:58","facebook                                          "
7315,3051,"2014-09-22 08:08:44","organic                                           "
7316,3051,"2014-10-12 18:38:02","adwords                                           "
7317,3051,"2014-10-26 01:10:21","direct                                            "
7318,3051,"2014-10-30 10:56:20","organic                                           "
7319,3051,"2014-10-30 02:01:45","banner                                            "
7320,3051,"2014-11-01 18:51:26","direct                                            "
7321,3051,"2014-11-01 20:28:51","facebook                                          "
7322,3051,"2014-11-29 05:36:52","twitter                                           "
7323,3051,"2014-12-24 01:09:04","facebook                                          "
7324,3051,"2015-02-23 07:12:21","facebook                                          "
7325,3051,"2015-03-23 21:59:51","twitter                                           "
7326,3051,"2015-03-29 10:15:12","organic                                           "
7327,3051,"2015-04-12 03:08:30","adwords                                           "
7328,3051,"2015-04-21 16:52:12","adwords                                           "
7329,3051,"2015-05-08 02:05:53","direct                                            "
7330,3051,"2015-05-20 23:43:03","adwords                                           "
7331,3051,"2015-05-30 14:46:35","facebook                                          "
7332,3051,"2015-06-27 10:18:11","twitter                                           "
7333,3051,"2015-07-19 18:53:34","organic                                           "
7334,3051,"2015-08-06 09:29:31","direct                                            "
7335,3051,"2015-08-06 05:55:36","banner                                            "
7336,3051,"2015-08-12 21:53:15","adwords                                           "
7337,3051,"2015-08-30 09:43:00","adwords                                           "
7338,3051,"2015-08-30 20:42:08","direct                                            "
7339,3051,"2015-09-11 17:09:25","adwords                                           "
7340,3051,"2015-09-23 14:44:01","adwords                                           "
7341,3051,"2015-10-09 04:47:54","organic                                           "
7342,3051,"2015-10-29 23:55:11","twitter                                           "
7343,3051,"2015-11-19 16:36:55","banner                                            "
7344,3051,"2015-11-30 15:05:01","facebook                                          "
7345,3051,"2015-12-12 04:05:11","organic                                           "
7346,3051,"2015-12-29 13:47:22","banner                                            "
7347,3051,"2016-01-29 12:51:26","direct                                            "
7348,3051,"2016-02-10 07:40:41","facebook                                          "
7349,3051,"2016-03-01 13:07:26","adwords                                           "
7350,3051,"2016-03-20 15:57:58","banner                                            "
7351,3051,"2016-04-10 22:04:34","adwords                                           "
7352,3051,"2016-04-12 08:10:57","organic                                           "
7353,3051,"2016-05-08 05:29:24","twitter                                           "
7354,3051,"2016-05-27 11:11:53","direct                                            "
7355,3051,"2016-06-24 19:48:35","organic                                           "
7356,3051,"2016-07-17 17:31:53","organic                                           "
7357,3051,"2016-08-16 09:33:40","organic                                           "
7358,3051,"2016-09-06 13:06:28","facebook                                          "
7359,3051,"2016-09-21 18:26:08","banner                                            "
7360,3051,"2016-09-21 00:27:03","organic                                           "
7361,3051,"2016-10-12 21:57:47","organic                                           "
7362,3051,"2016-10-26 10:05:28","banner                                            "
7363,3051,"2016-11-13 11:27:33","adwords                                           "
7364,3061,"2015-02-06 17:43:45","adwords                                           "
7365,3061,"2015-02-18 08:34:02","direct                                            "
7366,3061,"2015-02-24 03:23:59","facebook                                          "
7367,3061,"2015-03-09 14:35:28","banner                                            "
7368,3061,"2015-03-26 04:02:05","adwords                                           "
7369,3061,"2015-04-12 21:16:30","organic                                           "
7370,3061,"2015-04-12 19:29:44","twitter                                           "
7371,3061,"2015-05-04 17:06:57","organic                                           "
7372,3061,"2015-05-29 06:19:57","adwords                                           "
7373,3061,"2015-06-09 11:09:26","twitter                                           "
7374,3061,"2015-06-22 12:49:22","direct                                            "
7375,3061,"2015-07-12 04:51:24","facebook                                          "
7376,3061,"2015-08-01 03:42:30","adwords                                           "
7377,3061,"2015-08-01 01:56:22","organic                                           "
7378,3061,"2015-08-18 01:17:49","organic                                           "
7379,3061,"2015-09-07 09:09:01","banner                                            "
7380,3061,"2015-09-22 16:45:24","direct                                            "
7381,3061,"2015-10-23 09:55:32","adwords                                           "
7382,3061,"2015-10-23 01:32:48","twitter                                           "
7383,3061,"2015-11-22 00:35:50","organic                                           "
7384,3061,"2015-12-20 02:28:41","direct                                            "
7385,3061,"2016-01-19 17:25:53","organic                                           "
7386,3061,"2016-01-29 10:35:29","organic                                           "
7387,3061,"2016-02-16 03:07:47","organic                                           "
7388,3061,"2016-03-21 10:02:30","organic                                           "
7389,3061,"2016-04-12 06:18:58","adwords                                           "
7390,3061,"2016-05-05 15:54:00","direct                                            "
7391,3061,"2016-06-17 14:47:57","direct                                            "
7392,3061,"2016-07-06 00:22:05","organic                                           "
7393,3061,"2016-07-10 23:49:12","facebook                                          "
7394,3061,"2016-07-20 01:50:50","twitter                                           "
7395,3061,"2016-08-13 07:09:31","banner                                            "
7396,3061,"2016-08-13 18:10:42","organic                                           "
7397,3061,"2016-08-19 04:33:16","organic                                           "
7398,3061,"2016-09-12 00:51:01","organic                                           "
7399,3061,"2016-10-20 13:51:20","organic                                           "
7400,3061,"2016-11-10 12:04:26","direct                                            "
7401,3061,"2016-12-04 21:03:52","facebook                                          "
7402,3061,"2016-12-25 14:38:11","adwords                                           "
7403,3071,"2016-12-27 02:45:42","banner                                            "
7404,3081,"2016-05-22 12:59:19","direct                                            "
7405,3081,"2016-05-22 19:40:01","organic                                           "
7406,3081,"2016-06-11 06:17:48","organic                                           "
7407,3081,"2016-06-11 08:19:17","facebook                                          "
7408,3081,"2016-06-29 07:49:16","adwords                                           "
7409,3081,"2016-07-31 09:51:57","adwords                                           "
7410,3081,"2016-08-09 19:33:26","facebook                                          "
7411,3081,"2016-09-02 01:47:30","direct                                            "
7412,3081,"2016-09-22 04:20:33","organic                                           "
7413,3081,"2016-09-25 19:20:48","adwords                                           "
7414,3081,"2016-10-11 22:00:01","facebook                                          "
7415,3081,"2016-10-27 16:21:53","adwords                                           "
7416,3081,"2016-11-13 04:24:14","adwords                                           "
7417,3081,"2016-12-03 17:35:30","direct                                            "
7418,3081,"2016-12-21 21:00:55","direct                                            "
7419,3091,"2016-12-04 07:48:55","facebook                                          "
7420,3091,"2016-12-15 14:46:58","adwords                                           "
7421,3101,"2013-12-31 06:48:04","facebook                                          "
7422,3101,"2013-12-31 02:45:18","adwords                                           "
7423,3101,"2014-01-16 03:02:48","adwords                                           "
7424,3101,"2014-02-07 09:33:01","facebook                                          "
7425,3101,"2016-03-31 10:10:12","banner                                            "
7426,3101,"2016-04-18 12:21:52","direct                                            "
7427,3101,"2016-05-07 07:28:57","banner                                            "
7428,3101,"2016-05-07 04:06:20","adwords                                           "
7429,3101,"2016-05-16 12:10:05","adwords                                           "
7430,3101,"2016-05-16 15:57:13","facebook                                          "
7431,3101,"2016-06-03 14:48:54","facebook                                          "
7432,3101,"2016-06-03 22:57:14","facebook                                          "
7433,3101,"2016-06-23 07:34:58","organic                                           "
7434,3101,"2016-07-04 06:08:24","adwords                                           "
7435,3101,"2016-07-04 18:30:01","twitter                                           "
7436,3101,"2016-07-19 20:27:36","adwords                                           "
7437,3101,"2016-07-19 03:58:25","twitter                                           "
7438,3101,"2016-08-02 00:30:09","direct                                            "
7439,3101,"2016-09-04 02:32:04","banner                                            "
7440,3101,"2016-09-04 22:47:48","twitter                                           "
7441,3101,"2016-09-30 02:48:29","organic                                           "
7442,3101,"2016-10-13 18:36:19","banner                                            "
7443,3101,"2016-11-05 15:57:33","direct                                            "
7444,3101,"2016-11-23 03:13:55","banner                                            "
7445,3101,"2016-11-28 15:45:12","adwords                                           "
7446,3101,"2016-12-09 06:59:38","banner                                            "
7447,3101,"2016-12-31 23:05:47","twitter                                           "
7448,3111,"2015-06-20 05:57:19","facebook                                          "
7449,3121,"2016-02-07 18:26:18","organic                                           "
7450,3121,"2016-02-23 19:53:44","banner                                            "
7451,3121,"2016-03-19 05:15:27","twitter                                           "
7452,3121,"2016-04-11 05:53:35","direct                                            "
7453,3121,"2016-05-04 23:54:54","facebook                                          "
7454,3121,"2016-05-24 07:38:08","banner                                            "
7455,3121,"2016-06-07 09:35:50","facebook                                          "
7456,3121,"2016-07-04 10:23:27","direct                                            "
7457,3121,"2016-09-05 08:14:27","banner                                            "
7458,3121,"2016-09-20 20:31:31","banner                                            "
7459,3121,"2016-10-14 21:26:33","direct                                            "
7460,3121,"2016-12-02 17:01:12","adwords                                           "
7461,3121,"2016-12-21 20:05:18","adwords                                           "
7462,3131,"2016-03-01 16:23:37","direct                                            "
7463,3131,"2016-03-15 01:42:11","direct                                            "
7464,3141,"2013-12-08 12:23:50","facebook                                          "
7465,3141,"2013-12-09 05:28:27","organic                                           "
7466,3141,"2013-12-25 07:25:03","adwords                                           "
7467,3141,"2014-01-27 22:01:21","banner                                            "
7468,3141,"2014-02-24 02:48:07","organic                                           "
7469,3141,"2014-03-10 07:52:03","adwords                                           "
7470,3141,"2014-04-05 13:34:40","facebook                                          "
7471,3141,"2014-04-29 03:21:53","organic                                           "
7472,3141,"2014-05-26 04:17:54","organic                                           "
7473,3141,"2014-06-13 18:16:19","facebook                                          "
7474,3141,"2014-07-06 11:50:15","organic                                           "
7475,3141,"2014-07-25 20:44:58","banner                                            "
7476,3141,"2016-12-20 04:56:47","facebook                                          "
7477,3151,"2017-01-01 00:57:49","direct                                            "
7478,3161,"2015-09-18 14:30:04","organic                                           "
7479,3161,"2015-10-26 04:30:23","facebook                                          "
7480,3161,"2015-12-05 19:05:40","adwords                                           "
7481,3161,"2015-12-27 03:38:29","banner                                            "
7482,3161,"2016-02-10 18:02:27","facebook                                          "
7483,3161,"2016-03-18 03:50:44","adwords                                           "
7484,3161,"2016-05-14 20:41:43","organic                                           "
7485,3161,"2016-07-14 02:26:55","direct                                            "
7486,3161,"2016-08-19 16:32:24","facebook                                          "
7487,3161,"2016-10-26 09:59:08","adwords                                           "
7488,3171,"2016-04-28 03:35:32","twitter                                           "
7489,3171,"2016-05-25 13:31:55","adwords                                           "
7490,3171,"2016-06-30 04:07:05","facebook                                          "
7491,3171,"2016-07-25 19:32:56","direct                                            "
7492,3171,"2016-08-08 16:33:04","twitter                                           "
7493,3171,"2016-08-10 16:02:01","twitter                                           "
7494,3171,"2016-08-28 03:44:39","facebook                                          "
7495,3171,"2016-09-19 20:25:45","facebook                                          "
7496,3171,"2016-10-13 14:15:23","banner                                            "
7497,3171,"2016-11-09 01:30:38","adwords                                           "
7498,3171,"2016-11-27 11:10:43","facebook                                          "
7499,3171,"2016-12-14 15:44:44","banner                                            "
7500,3181,"2015-11-15 13:22:18","banner                                            "
7501,3181,"2015-11-28 23:02:51","adwords                                           "
7502,3181,"2015-12-17 02:09:08","facebook                                          "
7503,3181,"2016-01-12 00:09:13","organic                                           "
7504,3181,"2016-01-18 19:09:39","organic                                           "
7505,3181,"2016-02-08 00:10:39","banner                                            "
7506,3181,"2016-02-27 18:00:32","direct                                            "
7507,3181,"2016-04-18 13:16:51","adwords                                           "
7508,3181,"2016-04-30 20:08:57","direct                                            "
7509,3181,"2016-05-11 04:43:29","organic                                           "
7510,3181,"2016-05-27 03:48:17","direct                                            "
7511,3181,"2016-06-26 04:36:01","organic                                           "
7512,3181,"2016-07-30 08:18:54","twitter                                           "
7513,3181,"2016-08-07 11:21:18","direct                                            "
7514,3181,"2016-08-26 15:32:17","facebook                                          "
7515,3181,"2016-09-03 03:32:33","adwords                                           "
7516,3181,"2016-09-14 11:42:38","adwords                                           "
7517,3181,"2016-09-28 22:15:01","banner                                            "
7518,3181,"2016-10-26 22:33:47","adwords                                           "
7519,3181,"2016-10-31 12:26:16","twitter                                           "
7520,3181,"2016-12-21 18:30:33","facebook                                          "
7521,3181,"2016-12-21 17:26:04","adwords                                           "
7522,3191,"2015-10-25 04:16:24","facebook                                          "
7523,3191,"2015-11-21 09:01:17","direct                                            "
7524,3191,"2015-12-04 11:11:36","banner                                            "
7525,3191,"2015-12-29 23:25:44","facebook                                          "
7526,3191,"2016-02-07 19:32:32","direct                                            "
7527,3191,"2016-03-10 09:57:14","direct                                            "
7528,3201,"2016-11-19 12:09:45","adwords                                           "
7529,3201,"2016-11-27 05:07:21","facebook                                          "
7530,3201,"2016-12-06 20:20:02","facebook                                          "
7531,3201,"2016-12-10 10:16:23","twitter                                           "
7532,3201,"2016-12-29 10:08:28","adwords                                           "
7533,3211,"2016-11-29 10:06:14","organic                                           "
7534,3211,"2016-12-25 10:58:46","direct                                            "
7535,3221,"2014-05-22 12:05:47","organic                                           "
7536,3221,"2014-07-15 20:15:52","adwords                                           "
7537,3221,"2014-07-15 02:41:52","facebook                                          "
7538,3231,"2014-04-26 09:01:10","twitter                                           "
7539,3231,"2014-06-08 18:34:33","adwords                                           "
7540,3231,"2014-07-23 19:45:38","adwords                                           "
7541,3231,"2014-09-18 22:29:09","twitter                                           "
7542,3231,"2014-10-29 23:03:15","direct                                            "
7543,3231,"2014-12-06 16:59:42","facebook                                          "
7544,3231,"2015-01-08 21:55:07","adwords                                           "
7545,3231,"2015-03-02 05:32:04","twitter                                           "
7546,3231,"2015-05-26 04:09:07","twitter                                           "
7547,3231,"2015-07-03 12:44:32","facebook                                          "
7548,3231,"2015-07-10 00:57:40","banner                                            "
7549,3231,"2015-09-11 21:46:34","organic                                           "
7550,3231,"2015-09-19 17:27:26","adwords                                           "
7551,3231,"2015-10-27 23:24:48","adwords                                           "
7552,3231,"2015-12-10 11:08:57","organic                                           "
7553,3231,"2016-01-27 13:39:49","adwords                                           "
7554,3231,"2016-03-11 09:38:49","facebook                                          "
7555,3231,"2016-04-15 21:18:57","banner                                            "
7556,3231,"2016-05-23 21:00:49","facebook                                          "
7557,3231,"2016-07-09 00:25:31","facebook                                          "
7558,3231,"2016-08-13 02:13:29","banner                                            "
7559,3231,"2016-09-15 16:36:01","organic                                           "
7560,3231,"2016-10-19 23:54:09","facebook                                          "
7561,3231,"2016-11-11 19:20:51","facebook                                          "
7562,3231,"2016-11-11 09:57:28","twitter                                           "
7563,3231,"2016-12-19 05:05:50","twitter                                           "
7564,3241,"2015-10-02 15:59:59","facebook                                          "
7565,3241,"2015-10-02 08:17:32","adwords                                           "
7566,3241,"2015-10-23 23:08:52","facebook                                          "
7567,3241,"2015-11-06 02:01:23","organic                                           "
7568,3241,"2015-11-28 06:20:32","adwords                                           "
7569,3241,"2015-12-17 09:56:59","direct                                            "
7570,3241,"2015-12-31 21:03:23","direct                                            "
7571,3241,"2016-01-13 18:05:22","banner                                            "
7572,3241,"2016-01-31 20:44:17","twitter                                           "
7573,3241,"2016-02-19 09:50:39","facebook                                          "
7574,3241,"2016-03-06 23:21:15","banner                                            "
7575,3241,"2016-03-18 14:36:06","banner                                            "
7576,3241,"2016-03-28 17:23:41","twitter                                           "
7577,3241,"2016-04-09 00:49:35","organic                                           "
7578,3241,"2016-04-27 14:39:10","facebook                                          "
7579,3241,"2016-05-12 03:20:35","twitter                                           "
7580,3241,"2016-06-16 13:22:20","facebook                                          "
